,x1,y1,z1,x2,y2,z2,x,y,z,l,x1_gp3,y1_gp3,x2_gp3,y2_gp3,x1_gp4,y1_gp4,x2_gp4,y2_gp4,frame,seen_gp3,seen_gp4,particle
0,-4.846827215470061,1.58004915528849,-3.4416315846223102,-4.39412661572791,1.8595755785822303,-2.69076843631717,-4.6204769155989895,1.71981236693536,-3.06620001046974,0.92025448752451,25.062691227158798,36.491551408518795,27.833961146905303,33.8887897576517,16.899564288238903,11.046741229689502,21.069451480415502,18.3020170455204,500,1,1,0
1,-3.98895486079196,-2.6024054804216004,1.24211867897111,-3.1881220333037,-2.5363377876598303,1.69375569146596,-3.5885384470478296,-2.56937163404071,1.46793718521854,0.9217777110914391,26.3546779822734,74.7502678853619,33.3660834833601,74.57917118394161,28.9654448659165,56.8515386827331,36.1372353403388,60.9307678553384,500,1,1,1
2,-4.1887765460590405,1.4156315330884501,-1.15931165838057,-3.4758673076588202,0.857251126448423,-0.9499862646888722,-3.83232192685893,1.1364413297684401,-1.05464896153472,0.9294328276750501,27.9997596065479,37.144861517057,33.8736276510933,42.0303799771751,23.252755249060904,33.9253110004882,31.016631402040602,36.268796346239306,500,1,1,2
3,-3.94674076097397,1.0867868746175,-2.6950541786442903,-3.6923350103029797,1.8189142408168502,-2.2083907272485,-3.81953788563847,1.45285055771717,-2.45172245294639,0.915190734894602,31.7532146953138,40.4022965406861,33.3788363200143,34.0566638824767,26.317354224501702,19.0258916085514,28.072689053145304,23.2633116765235,500,1,1,3
4,-3.2717448269944804,-1.0944930096571401,-0.8400806740131639,-2.42880039925129,-1.38071426598773,-1.0948129309156103,-2.85027261312289,-1.2376036378224302,-0.967446802464385,0.9259408396573552,35.8272523155876,59.4349747040077,43.318157711027105,61.8696550944208,34.387955519546004,38.024079919171804,42.5804566547252,35.8454438759388,500,1,1,4
5,-2.55699164257625,-1.4935269004335303,3.4267138447287504,-2.62628394054841,-2.26397312019635,4.014896331226129,-2.5916377915623308,-1.87875001031494,3.72080508797744,0.971775404878785,37.940233334656504,65.6168634457938,36.300477302484296,74.24959028944531,40.9342002861525,77.14744360216879,40.780969751980905,81.8294541876544,500,1,1,5
6,-1.00958134257447,3.12109419938736,-2.80708275536577,-0.669141632605587,3.8983085030111106,-2.95378914956687,-0.8393614875900299,3.5097013511992396,-2.8804359524663203,0.861094673064788,56.65006214577821,23.4960022717649,59.5747313057688,17.1425241826568,54.9606714225935,16.288094281334804,58.4606561560663,13.949069552551501,500,1,1,6
7,-0.8143176073440419,-1.9744917490823302,-1.7662885663863896,-0.24158933388356002,-2.3494792407976304,-1.12165736637011,-0.527953470613801,-2.16198549493998,-1.44397296637825,0.9403098841330859,58.1168476559568,66.7405550015726,62.829845750179494,70.4818731302908,57.4571713441674,30.176082637872998,62.702763247875104,36.1545290406689,500,1,1,7
8,-0.4887758425627611,-0.20266069659694905,0.7836274797975611,0.21283591234730304,-0.22694425050971004,0.206732551575038,-0.13796996510772902,-0.214802473553329,0.4951800156862991,0.908656427824886,60.2324376783399,51.786216675352,66.7302276890106,51.94853811557621,60.22977743548661,53.3248423189629,67.0681840403968,47.940919263735395,500,1,1,8
9,-0.424411294335315,-2.4310015924825303,3.7793313162748206,-0.24712970539623702,-2.84811703364503,3.00049398900506,-0.335770499865776,-2.6395593130637804,3.38991265263994,0.9011113335108212,60.064433397194705,75.8562270115935,62.177719677461404,79.27763396846201,60.649154278942106,79.75329965377762,62.258506166474504,72.5786106924773,500,1,1,9
