,x1,y1,z1,x2,y2,z2,x,y,z,l,x1_gp3,y1_gp3,x2_gp3,y2_gp3,x1_gp4,y1_gp4,x2_gp4,y2_gp4,frame,seen_gp3,seen_gp4,particle
0,-43.9400055762523,-31.291056936679507,15.2386480839785,-42.24730757181111,-22.642198266077905,12.1973364084025,-43.093656574031705,-26.966627601378697,13.7179922461905,9.322958733485592,221.117640236609,801.302259842935,242.378597866026,714.940451474169,257.409352194816,591.913171935733,264.751718111111,567.076674416393,500,1,1,0
1,-36.69567081902901,7.02781597012839,33.7817471104256,-30.6136167469527,11.5158187467614,39.722715422714,-33.6546437829909,9.27181735844491,36.7522312665698,9.61398227304074,262.083315332684,426.779348827503,317.5150743959361,377.98650887857,288.007777316883,783.279634187581,343.51611018453,846.0821305492941,500,1,1,1
2,-36.68498203299301,25.2460838453862,36.4772665880902,-30.3332763147583,21.0514516426587,30.497344375602104,-33.50912917387561,23.1487677440225,33.48730548184611,9.679802400598012,258.661712764858,234.62974953500904,333.72756620906,283.583035308504,269.11361377356,827.013363811634,339.16067031805306,762.8030147729179,500,1,1,2
3,-39.52306194867591,24.6931201865581,10.875126390631198,-31.3954892301056,26.124446346117,15.8936342122043,-35.4592755893908,25.4087832663376,13.384380301417805,9.65875528346572,270.106790656595,262.336702161307,340.200549004538,244.49964336078,242.787716803755,564.170313610182,326.21568123856497,616.6646632079061,500,1,1,3
4,-28.65646029908961,6.10895628187502,12.349015767446,-21.899383300539903,1.8669165502767904,7.35964490251461,-25.277921799814703,3.9879364160759,9.854330334980313,9.409931576617051,372.969273559358,439.836079751054,439.74281441566495,480.495078571804,368.7433057422771,575.721591713728,439.00666561938607,527.518213682819,500,1,1,4
5,-27.3110642914539,10.846743234867198,-17.0985944534672,-27.186196021016897,17.471667737507303,-23.2282047592088,-27.248630156235404,14.1592054861872,-20.163399606338,9.02647989256588,415.301928984816,402.450858589889,413.635551309276,347.147150086164,380.341702117201,288.317442499194,383.136703982835,222.55541131956505,500,1,1,5
6,-16.9160665581174,42.720003978228206,34.8567325451078,-13.1869209828839,36.7111506967317,28.524840649783805,-15.0514937705007,39.71557733748,31.690786597445808,9.492402196172687,468.69257802131006,53.896048073312,511.09408892506,125.709443059839,466.2566124755281,829.927374559265,510.2062396743111,756.6521435412321,500,1,1,6
7,-11.4590908780455,8.22562936736318,-16.1796540918893,-4.95396804546089,7.6164973511213,-23.3513354981403,-8.20652946175319,7.921063359242241,-19.765494795014803,9.701581266628189,550.323531520791,425.2570831328831,607.196448239637,431.7642336281031,539.59012206443,300.264352684649,605.11138123868,231.70305806810103,500,1,1,7
8,-12.052349994308802,7.34842420033428,-31.9162027911727,-2.6578152690006003,7.20002633176716,-33.385233885775406,-7.35508263165472,7.274225266050721,-32.650718338474,9.509855781731252,551.950592371488,435.00673107852896,628.315875341947,436.639429856167,534.9866872920691,148.216955484349,628.3801867666381,135.12827145695002,500,1,1,8
9,1.30467112305392,-4.80198066868044,-23.292073281069698,2.35890542164749,-14.0310281563135,-24.156826397414605,1.83178827235071,-9.416504412496952,-23.724449839242105,9.329229627227802,662.429262811429,537.3548343882451,668.9301923656881,615.3557637994629,663.402225167232,241.95663354208304,673.600649902088,240.495433402152,500,1,1,9
10,3.31540688450412,24.050402320239,13.5972003109025,11.6132865100701,20.6794930685912,11.3196569512525,7.464346697287131,22.3649476944151,12.4584286310775,9.24148468690582,680.3160344629571,267.545932798094,761.5895216340332,301.690891339681,685.237892994782,595.8514164352512,768.2107407694549,572.579182209995,500,1,1,10
11,11.640223582782202,-25.2595582789872,0.5696968012192289,12.8525923339332,-20.8412643928388,8.87156313937242,12.2464079583577,-23.050411335913005,4.72062997029583,9.48220140841276,758.3716533282562,730.8983806885371,772.986854045177,696.718843967593,750.7019132344949,467.7732726274911,762.3669092065591,541.993887057298,500,1,1,11
12,17.745270152822805,-8.38417611062249,33.9692358158074,19.8096611726547,-1.53710088436131,40.322901408043,18.7774656627388,-4.9606384974919,37.1460686119252,9.566254015799572,829.8475767363341,589.3957179873851,852.6002305808652,519.504157285988,813.692491144285,777.1289804374902,838.622106369698,843.065016804626,500,1,1,12
13,21.329558418386103,-14.1445351083637,36.181615549859,22.627698347384403,-13.2287305530946,26.709143604244403,21.9786283828852,-13.6866328307292,31.445379577051703,9.604769128884213,867.319098721227,651.2275195092432,881.9573200640261,634.9695143129479,844.392878248832,793.2864093491389,852.995093025018,706.963117360495,500,1,1,13
14,20.877142959244495,6.358436724058041,18.9623074114689,30.109566360482805,8.51945072379322,20.598545139466697,25.493354659863705,7.438943723925631,19.7804262754678,9.62210461745802,853.7070953279122,438.00403594701896,946.457590214751,416.71463930107,852.877842841516,644.1370817711531,944.999602659422,661.8383022597931,500,1,1,14
15,23.466232730052106,-9.656624815870618,-7.777658748728311,32.8830856822809,-10.5716180686967,-9.19870851590824,28.174659206166503,-10.1141214422836,-8.488183632318279,9.567325363831811,862.3879847122371,584.5349219864839,942.191533791507,592.716967574956,867.3379785026872,390.57202885572406,956.527585673148,378.818901914711,500,1,1,15
16,25.8596818110258,-5.497908092629889,-2.21245803764931,29.1732532622962,-14.024433144193402,-5.27308547413059,27.516467536661,-9.76117061841166,-3.742771755889951,9.6461819142372,888.4161743275411,548.775726711775,912.8910254021032,625.233462681529,892.1356836407609,441.5521586059901,918.4573540187192,415.308431145031,500,1,1,16
17,29.522898751818204,10.079825990936502,-4.391136044169539,38.4251979324112,10.2382255230342,-7.505169251504621,33.9740483421147,10.1590257569854,-5.948152647837079,9.432561896374732,920.9958349371112,407.31533769497,994.340700651565,407.27561195245903,940.395305233216,418.21019337089297,1031.21626106345,388.961589629432,500,1,1,17
18,29.5951411204235,-17.224958422514902,20.1320303970892,33.180778578761,-24.323530076334897,24.5179988332214,31.3879598495922,-20.774244249424903,22.325014615155304,9.082028112145313,943.8922665824232,670.834364836678,981.4734593939452,745.799587631614,915.712526284884,645.711828837281,943.578219328204,682.2951374037921,500,1,1,18
19,33.34459454274621,8.33045875611256,3.77393748216314,39.542622690802,2.9604073072135,-1.0208324662611,36.4436086167741,5.645433031663031,1.37655250795102,9.499622326504689,961.725885640365,421.9343981035421,1012.2591160775902,472.3529126088801,976.9821422489772,498.4081060365641,1032.64957099876,453.18535516249113,500,1,1,19
20,32.259267572399395,15.8981148382855,-9.013060904557152,31.232660804570607,16.0105602542565,0.3943463687216639,31.745964188485,15.954337546271002,-4.309357267917741,9.463925033127849,938.9523041093532,356.873020108847,937.32699595868,351.992792483532,975.567932148675,371.5021706406381,965.261038687076,464.861955485989,500,1,1,20
21,36.3645520760445,31.911793646689503,-27.8382616789522,45.13943884898229,32.6985739270492,-31.4933455582772,40.7519954625134,32.3051837868693,-29.665803618614696,9.53820209747849,958.6512922397502,229.849617527389,1027.13058893745,226.50781388454905,1037.31593975417,169.81099455666904,1131.9496287055,132.05556041743398,500,1,1,21
22,42.5639695736473,-27.8363430200658,-15.3699317305448,51.6588390835568,-27.388589056177004,-16.210794708157803,47.111404328602006,-27.6124660381214,-15.790363219351304,9.1446260482089,1022.22978434215,740.960558904095,1092.3459985588302,737.7692496661381,1026.8850422373798,330.559268450603,1113.2633118979102,324.6410740134541,500,1,1,22
23,46.21196378247751,3.3410254668045902,-12.818899427649,51.181173239824105,10.663941170728302,-15.687441310759802,48.69656851115081,7.002483318766429,-14.2531703692044,9.30304625232598,1059.57254438244,469.092907172306,1098.7557098626503,405.595144645591,1097.16578036394,340.716842287978,1157.06035126513,310.041721955392,500,1,1,23
24,47.58035344870871,-23.476731103537503,16.1640182040873,53.812003732956,-25.5031346878056,9.07163926705954,50.6961785908324,-24.4899328956716,12.617828735573402,9.65616982751908,1113.53549505936,729.6379666748829,1160.7947028297503,742.682635886239,1073.7604899929,609.439200848654,1127.86920204089,546.6557332336581,500,1,1,24
25,-43.975542244596106,-31.318350985810703,15.3310379754827,-41.2887938983033,-22.6999161739318,11.4166271310188,-42.632168071449705,-27.009133579871204,13.373832553250802,9.839646718361813,220.91375210730803,801.709625654508,253.59137817528804,714.9296328429891,256.951142651678,592.7352010705,273.08857816635503,560.2242368250289,501,1,1,0
26,-36.6817135661903,6.21578810966744,33.5550861560636,-30.792566283688,11.4065752283435,39.6676578510559,-33.7371399249391,8.81118166900549,36.6113720035597,9.949364771322772,263.1062412091429,435.32440651808906,316.089134515881,379.20603117358297,288.645359166445,780.450853133955,341.599720705085,845.442328050706,501,1,1,1
27,-37.011267814464105,24.4240629185016,36.6030837612344,-29.9321766447137,21.156020956703102,30.6419736918306,-33.4717222295889,22.7900419376024,33.6225287265325,9.81470648125871,255.204981766552,243.17955359042105,337.19040782102405,282.36567173738604,266.475500254158,827.4618872544011,343.454369929878,764.3515886186531,501,1,1,2
28,-39.840626464009695,24.298812238629104,10.2645631905752,-32.14166114269469,26.51562505374081,16.2471765665696,-35.9911438033522,25.407218646185004,13.2558698785724,9.99899939407351,266.645373151375,266.40548324600496,333.063375915981,240.41791777892,240.869828035312,557.689881248056,317.697078990176,620.420237138688,501,1,1,3
