,x1,y1,z1,x2,y2,z2,x,y,z,l,x1_gp3,y1_gp3,x2_gp3,y2_gp3,x1_gp4,y1_gp4,x2_gp4,y2_gp4,frame,seen_gp3,seen_gp4,particle
0,-54.388059698144396,-32.6251188392201,3.4868513191851305,-46.830632674754604,-29.957170908367303,-0.885049646954002,-50.6093461864495,-31.2911448737937,1.3009008361155598,9.129412217297041,141.325517968963,799.6701522213949,216.245163322168,770.351714565784,168.238470813325,488.230942773704,234.03167160222904,450.256900269892,500,1,1,0
1,-42.464902053165005,22.8332196538981,27.598006262593202,-41.2786032240929,28.9425599383816,34.8896424420574,-41.8717526386289,25.8878897961398,31.2438243523253,9.586412352759632,213.02844225280498,267.1708913970729,211.35104252078204,197.12037981532401,213.578301638531,733.5808132786419,218.172740708838,813.7395525307652,500,1,1,1
2,-36.188686662546,44.413886039836996,14.607403275397804,-33.934016205957896,37.2062809939545,8.810393779397279,-35.061351434252,40.8100835168957,11.7088985273975,9.52042165358037,296.021665497285,68.45363907606792,322.14802281119,145.067773353212,255.93102514158502,609.443885318751,291.14069374844996,545.15113190718,500,1,1,2
3,-30.906240448942107,37.5347992842201,-17.3478516083104,-23.699472386672205,38.20126311842961,-23.124392296163503,-27.3028564178072,37.8680312013249,-20.236121952237,9.26013511046592,382.48029711384004,171.22158333535504,447.640974772734,171.30192291600798,323.21262861357104,267.760851727054,402.12099764010503,206.507315472053,500,1,1,3
4,-18.9987319687486,29.398027551364002,29.7115677075805,-14.7590509860101,36.7732307123573,33.9126110342675,-16.8788914773793,33.0856291318606,31.812089370924,9.487743753602448,452.558740219454,199.01718275445106,491.5490921675811,117.536043816517,450.294007303586,762.6180557164251,492.5816240595611,813.784412121575,500,1,1,4
5,-10.083351026157501,-10.433174332701501,38.49101048643929,-7.016474977452081,-6.739118600661581,30.2755567982459,-8.54991300180478,-8.58614646668154,34.3832836423426,9.515537596604279,542.177065625702,612.127754270286,574.696617737569,569.857201117656,549.543849203224,815.1704286225322,580.2825112767799,741.915339285394,500,1,1,5
6,-10.761456965266401,33.4023794766932,1.7972820649324,-9.765462348117381,28.899088737107395,10.199540366318,-10.2634596566919,31.150734106900302,5.9984112156252,9.584861883503223,548.578171263369,189.32942841336103,555.108440735724,223.551460710453,539.700533707198,473.59546604003515,549.862290981793,560.9383726313981,500,1,1,6
7,-7.66977384541646,23.698081123890603,2.1340993247158,-2.8136792682851293,16.065605244167,0.295896361644793,-5.241726556850789,19.881843184028803,1.214997843180299,9.231215127492721,577.9052710552012,278.9241456819,621.8095931512461,350.50786178224706,573.197359826734,477.95848501517804,624.133405122816,460.499658717998,500,1,1,7
8,-6.379975951043811,-32.3648351747025,29.6351622029497,-4.371006470729649,-24.183612447775005,25.457668976150302,-5.3754912108867305,-28.274223811238798,27.54641558955,9.403181022419101,582.718866573125,831.9206690561991,602.2756576174831,743.9015338365202,587.598236196894,719.963726934713,606.5777877865671,687.7877175338231,500,1,1,8
9,-2.21145742169715,-6.0281745204777515,-18.8091446182287,5.93000906511055,-6.121724821398811,-23.127620403084805,1.8592758217067002,-6.074949670938281,-20.9683825106568,9.2163692047901,631.5644202306191,548.7275451580671,701.418187583434,548.729177454915,629.911149805021,284.291594487645,707.109514089812,244.86908517330303,500,1,1,9
10,2.60441824317132,-8.940334254670002,29.877750880587005,10.315581317097,-9.47145744403748,24.8045799430248,6.45999978013419,-9.205895849353741,27.3411654118059,9.24560388274799,673.803017851818,592.600315227765,753.4267273391342,595.8663835954642,670.688669718142,737.476364859326,742.0877175978392,690.7210643244592,500,1,1,10
11,1.120372406527459,7.824881167604129,-23.247658841951,1.37933517445472,14.9466148939072,-29.0525457852404,1.24985379049109,11.385748030755698,-26.1501023135957,9.19145610923027,660.804913830345,430.141558570216,660.805939200951,371.64259797489603,663.401747576752,233.18909093303603,669.231333935262,170.288366145072,500,1,1,11
12,2.6510900142060088,-1.15239822067819,31.6322301243112,10.2507308649595,-4.08188733596038,26.5048622510279,6.45091043958277,-2.6171427783192893,29.068546187669604,9.62425835298367,677.048645612321,512.987782906687,750.163087122586,542.236392608267,670.68956582213,759.430396500067,745.021392109242,709.7251791047902,500,1,1,12
13,5.234275735617,33.8524411855037,2.8876710120420093,6.20490842282373,30.6556507133768,11.829819698627302,5.71959207922037,32.2540459494402,7.35874535533466,9.545869277816132,698.221940778925,184.471166448961,707.9736034782429,205.653456955769,708.503075740063,486.683411491506,717.254198645598,579.834776526145,500,1,1,13
14,12.5032401979408,5.84079309203908,-21.4082739357854,16.923389745940504,14.374877105129599,-21.2967080226574,14.7133149719407,10.1078350985843,-21.3524909792214,9.611490983304321,758.055831990129,447.127141884489,796.021668897145,374.281680488152,774.1447485235319,253.57601629614106,822.2887087152911,249.12329987637602,500,1,1,14
15,16.5301454501489,-8.39413702383738,-13.1851603507127,25.8419580334083,-6.7791410356162505,-14.924923502971701,21.186051741778602,-7.58663902972682,-14.0550419268422,9.609622336682992,794.0598757424631,571.498905067191,878.6515000826421,556.901389226849,806.1155214066541,339.626370358027,892.254486412715,323.46804161481003,500,1,1,15
16,17.4449383722189,10.9578655499222,-4.263795810766689,25.9837620304369,9.84529062781074,-8.42134816223665,21.7143502013279,10.4015780888665,-6.342571986501671,9.562142750381211,808.6966708033369,399.2388430773511,881.9107910573751,410.587083032525,823.5481663530832,418.276037152572,908.255533109661,378.871586541446,500,1,1,16
17,15.3722756208144,37.083398083672904,43.26947414768971,23.462160807365105,35.6245244863623,38.685015638841705,19.4172182140898,36.3539612850176,40.977244893265706,9.41232247236836,813.823184947762,101.22709060618,896.863700609593,123.97475684820901,813.838027438364,916.201041679607,900.0118575894271,866.5314464254202,500,1,1,17
18,21.429296032543302,37.248864197587,-15.545477540161501,28.093769944401107,31.847154721297496,-19.189593319156,24.761532988472204,34.5480094594423,-17.3675354296588,9.320582471003952,839.802011028901,172.956414329428,893.4826199524092,223.415023638274,883.5400689177162,292.831641481739,950.8727712664952,259.103520120928,500,1,1,18
19,26.006306826174303,14.6403648016565,-18.716544592871898,34.8577505760669,14.801751949932198,-21.2030253376409,30.4320287011206,14.721058375794305,-19.9597849652564,9.19547110066958,878.0526193585881,371.1980945077121,949.5294217100459,371.14628554649994,911.345683586012,275.254420850322,1002.1136454880001,251.70089055552802,500,1,1,19
20,26.381199442884903,12.826549014169599,-16.1885369949742,30.547591985637503,4.6359990421074295,-15.493838025639302,28.4643957142612,8.73127402813851,-15.841187510306803,9.215559794344939,879.562829781234,386.381497434043,916.0212173740832,457.721393886365,915.6817670696,301.533853410742,949.3059309382539,313.15493704421397,500,1,1,20
21,26.959713050557106,26.422266011201103,-22.5448565456702,28.6059918266643,35.31400690841271,-21.589791476028104,27.782852438610703,30.868136459806905,-22.067324010849102,9.093153428764749,882.0242810283452,272.291694335887,896.775320522951,195.70874115350398,933.38026156541,228.44193414419,959.708381381007,231.313153405709,500,1,1,21
22,31.3095113523584,4.433753577572379,-16.1069863832925,35.5883410693739,1.22941861891009,-23.5542082000735,33.448926210866205,2.8315860982412397,-19.830597291683002,9.167183813083447,924.23493261576,459.3535720233911,955.1911563454952,486.99666733293697,955.170134836593,307.303922020485,993.3541055749539,238.560544115126,500,1,1,22
23,49.288205393553106,-9.33931066636092,-25.304511170840502,45.7390351934762,-10.7930888416793,-33.2022530465263,47.5136202935147,-10.0661997540201,-29.2533821086834,8.77977259540972,1069.38666322751,576.523151662936,1026.9721591694602,586.265207907043,1110.34133511564,231.16157886335898,1078.19052433121,159.603944999887,500,1,1,23
24,51.49447210579151,18.1579799921792,-23.471218960216703,52.6860676149288,17.3368505145689,-14.174540291458499,52.090269860360095,17.7474152533741,-18.822879625837604,9.40863368117498,1090.6329601807904,343.72474668367704,1113.47127214609,346.96707465180305,1172.92782924129,228.34369697324306,1183.27814881054,321.746337265715,500,1,1,24
0,-54.4553301781908,-32.0002850261907,4.108635698306759,-47.29283698340271,-31.171541012580605,-2.2332066335778897,-50.87408358079671,-31.5859130193857,0.9377145323644349,9.6024522684554,141.11910350729602,794.786321818096,215.22078854951505,780.126984043035,165.959403529111,493.799408709676,230.64415424941004,438.664267264765,501,1,1,0
1,-42.857057133902295,22.530547490378197,27.480202013474802,-41.2670549883251,28.847446726731604,35.1126146873334,-42.06205606111371,25.6889971085549,31.296408350404104,10.034193839529898,211.55519382656104,197.93502076039002,209.97314489368804,270.42649689133395,218.09207313285998,816.0121609599182,209.480376528897,732.206100564005,501,1,1,1
2,-35.5144384289067,44.4549204368166,14.907892765665602,-32.15594584236831,37.3513069465128,9.22613814796107,-33.8351921356375,40.903113691664714,12.0670154568133,9.696552614680481,302.333530197743,67.640739084438,340.68587151677997,143.45790664627302,263.156021239619,612.816000600008,308.62829715528505,549.9724104879122,501,1,1,2
3,-31.1329017905885,36.8198623281108,-17.6629941826905,-23.41302822659161,38.493362705287296,-23.0993735632897,-27.272965008590102,37.6566125166991,-20.3811838729901,9.589122594185152,451.098699536959,168.860566709029,381.062859293784,177.74011161032,404.2237098929831,206.60296325074998,321.286541055945,264.9264015332931,501,1,1,3
4,-18.402861303071305,29.026185809147602,29.850183372915104,-15.0394496353662,37.11022060474129,34.028534622596105,-16.7211554692188,33.0682032069444,31.939358997755605,9.70168932653152,488.899613832261,113.863461209897,458.4653707961911,202.69065979745,489.200562266727,815.34533905698,456.77747034118704,763.7947441116272,501,1,1,4
5,-9.05012832080339,-10.617203349298698,38.5892568889013,-6.2231029434386596,-6.0641953818337315,30.186832878759105,-7.6366156321210195,-8.34069936556621,34.3880448838302,9.96607662434303,552.945842895737,614.155761734211,584.650725768679,562.94918941884,559.3076746863001,815.9830260395661,586.755463653907,741.634084966302,501,1,1,5
6,-10.4508264164242,33.8519462754912,1.7350236676695698,-10.737307090889201,28.822135228399603,10.0797738006051,-10.5940667536567,31.337040751945402,5.90739873413732,9.747611252374313,545.552437995259,224.359616511424,552.0327149440951,185.25710793939703,539.936567328442,559.580196890636,542.523312161699,472.95856443775597,501,1,1,6
7,-8.0025696795173,23.536489383272098,1.93109116452859,-3.02603935109651,15.1822197938896,1.2514807583263399,-5.51430451530691,19.3593545885808,1.59128596142747,9.747899506354752,619.170187716912,358.229736327309,574.857553501304,280.55029914896704,622.223920015,470.045788645578,569.8306571451631,475.867125162111,501,1,1,7
8,-5.80447261502484,-32.7313210037265,30.419256905202698,-3.91751057514391,-24.400803743131902,25.680747027438,-4.8609915950843705,-28.5660623734292,28.0500019663204,9.76788715284377,589.8354428431861,836.810071349235,607.762908133226,746.342881236001,591.8750356196811,726.632720486884,610.128581584176,689.7028357154031,501,1,1,8
9,-3.42743760857879,-6.15463857243133,-19.8123697604445,5.621873705198129,-6.16258426784774,-22.883053136255903,1.0972180483096698,-6.158611420139541,-21.347711448350204,9.55610772135869,698.372054243752,549.1350870714232,621.2080198112731,549.5404535400971,704.467603534252,247.15298209791,618.527725011239,274.891154291622,501,1,1,9
10,2.6830446623507,-8.29247978187064,32.0447821116468,10.9024769324269,-9.576009586011352,26.7473863707756,6.79276079738878,-8.93424468394099,29.3960842412112,9.862500556952448,674.005745420965,586.912201260008,758.5068880551511,597.899970696939,671.6920456963792,758.057955683405,748.2097220364959,708.7231697134531,501,1,1,10
11,0.843602361311355,7.291656768174781,-22.824108610007702,1.70046088321927,15.134794691340002,-28.916833631796102,1.27203162226531,11.213225729757399,-25.8704711209019,9.968466140760349,665.0708895381031,370.017056682378,658.1651457155151,434.6092496698301,671.327561149414,171.477823415203,660.761207809819,237.66430421645904,501,1,1,11
12,3.32070504976946,-1.300337006270389,29.2911217739397,10.986478622134399,-4.30619863233078,24.311161830054605,7.153591835951941,-2.803267819300589,26.801141801997108,9.622852467979111,682.1250243591361,514.206215862295,759.305166802106,543.862821587545,678.2511503498981,737.202702325618,750.740840238701,688.99414116078,501,1,1,12
13,4.433608165600679,34.1281017885433,2.7656052343945596,6.23040992196567,30.8937332401057,12.0063516565211,5.33200904378317,32.5109175143245,7.3859784454578215,9.953945493965811,707.7711956032981,203.20940017627706,690.293200020915,182.02842697460906,717.891763078356,581.746882523072,700.410802535353,485.31921621429706,501,1,1,13
14,12.3702238340349,5.741107063533139,-20.7577941108379,17.3910710925756,14.157517097176399,-21.1666650158485,14.880647463305303,9.94931208035478,-20.9622295633432,9.80877364735119,798.8675062230529,376.17775448532313,757.866059972216,447.88564622832007,827.6679677874151,250.666720722066,772.2234529098779,259.87724966195105,501,1,1,14
15,15.672235127133504,-8.7810597824408,-12.357401823284599,24.6641578175314,-6.884303837203891,-15.8226795908678,20.168196472332397,-7.8326818098223505,-14.090040707076199,9.821430995144741,865.426749423362,557.708896963552,786.54133912195,575.1534003283,882.6791606490302,315.184071120472,797.9988126396421,347.37748503938695,501,1,1,15
16,17.5009893309875,10.868796884490399,-4.111775174834261,26.4117805084647,10.0310865723259,-8.33879463286878,21.956384919726105,10.4499417284081,-6.22528490385152,9.898063016283212,885.371096301732,408.95943238499,808.4930627263542,400.05168370005697,912.9145022379621,379.68676482378703,824.5498849848251,419.82263109958404,501,1,1,16
17,15.231214640136002,38.092952337693106,43.2917126760433,23.257402019349605,35.2598111261053,38.5604185763108,19.2443083297428,36.676381731899205,40.926065626177,9.73814750500364,894.2116416113362,128.054586114536,812.81527141742,90.2163866657963,897.7280552023711,864.794212244818,812.6513944778781,917.7534269622009,501,1,1,17
18,20.8014415414846,37.6049978865673,-14.961623365815003,27.8591555991899,32.1299124525826,-19.2584590675275,24.3302985703372,34.867455169575,-17.1100412166713,9.91214836840509,892.060411480317,220.97282085747503,833.903910429166,169.294762057347,948.222720195165,258.104046922303,877.5939791955221,298.77291011766704,501,1,1,18
19,25.386579919917,15.2251127556665,-17.3904151269277,34.0263161943955,14.168519109034099,-21.9065490218791,29.7064480571563,14.696815932350303,-19.6484820744034,9.80596238947374,944.770591413626,376.46659318643003,870.646862520589,365.888255022351,991.055962236038,244.868333121018,907.573812636042,288.13306214094706,501,1,1,19
20,27.4405396248871,13.0421308417741,-16.2116793247325,30.892358146856104,4.1181943001736805,-14.987835732647,29.166448885871606,8.580162570973881,-15.599757528689802,9.64621623461801,918.8718068025202,462.275294916626,889.6344634344389,384.477367300628,952.4981402256959,318.35097362918106,925.8280509390022,301.24170455744803,501,1,1,20
21,27.3350693210835,25.909442402749505,-22.857965499702605,28.028506995187897,35.15370006202281,-20.8990457008689,27.681788158135703,30.5315712323862,-21.878505600285806,9.474941807587072,886.294075232417,276.764627704896,891.276562549298,196.53051020358504,935.8546032766441,225.60397515385802,954.11495019773,238.72526034519802,501,1,1,21
22,31.2626723439956,4.99292626433985,-15.4610644154712,35.04631574442981,0.6911685324596061,-23.610344733555102,33.1544940442127,2.842047398399729,-19.5357045745132,9.96151829131235,924.032321321306,454.475276411221,951.3205084418382,491.4691675651301,955.4340388422122,313.23567185588,987.042810636442,238.29748400804505,501,1,1,22
23,47.929095055791905,-9.18911091463418,-24.6239854046555,46.2958176023676,-10.803329385692194,-32.653200399217,47.112456329079805,-9.9962201501632,-28.6385929019362,8.35114303200826,1059.79966039858,575.2971623649692,1031.25462721553,586.6748468926,1097.11358049505,237.090499332285,1083.93860173958,164.80926681649703,501,1,1,23
24,51.19260513646621,18.4040828485311,-23.4466131984346,53.46334258929771,17.179656810567806,-14.1303667273246,52.32797386288191,17.791869829549398,-18.7884899628796,9.666846228869261,1121.42329727307,348.18397415075503,1087.57531685658,341.691324275069,1190.0930775071902,322.211058643961,1170.6601957035,228.428539420039,501,1,1,24
0,-53.95695322329921,-31.044249723994604,4.429987262679871,-48.01791594688211,-32.3104079557435,-3.0908744967822397,-50.9874345850906,-31.677328839869002,0.669556382948816,9.666368606846948,209.71596498016902,789.4967430236862,144.979119671694,786.2411120586681,225.610449442496,431.2697300881331,169.33324680201503,496.62959722389303,502,1,1,0
1,-42.3685792942872,29.492235583977198,27.0123615323174,-41.845651289578704,21.939186211244696,35.7956163862378,-42.107115291933,25.715710897610897,31.403988959277598,11.596015451609304,214.00107986042,199.97269718898104,206.71127889666906,270.016892245308,207.02377164144,732.292843343761,218.91060075975702,816.470319899729,502,1,1,1
2,-34.73125856162851,44.50695440055401,15.109578060315405,-30.479717268277305,37.641018920537896,9.65893894900034,-32.605487914952896,41.0739866605459,12.384258504657899,9.74300467548959,355.96105199948505,140.214826061684,309.46007607126796,66.8283857593525,326.47996079959705,554.790695538853,271.846813381488,615.090376626032,502,1,1,2
3,-31.2773178921287,35.9189895082851,-18.121430504013205,-23.3757194290164,38.80191920246311,-22.8910960718172,-27.326518660572603,37.360454355374095,-20.5062632879152,9.669345971808399,379.240187897454,185.88769463100402,450.89181020478406,166.00730869394,321.37118312726,260.633611271144,404.684736619119,208.52348113085304,502,1,1,3
4,-17.634041324655804,28.618189847628006,30.00421103834689,-15.3762223571119,37.3613227405373,33.897090112363,-16.5051318408839,32.989756294082696,31.950650575355,9.83334260351915,467.017501096328,206.774098587687,485.23349815129797,111.41321479512699,464.53874514508607,765.1521018072959,485.640934736027,814.160932172389,502,1,1,4
5,-7.896167575837599,-10.746967520549802,38.265424995205706,-5.4618947163241796,-5.553095297966159,30.015866906643,-6.679031146080891,-8.15003140925798,34.1406459509243,10.0477460992831,592.166396159564,557.66718177468,564.933059848235,615.370787935899,594.140332703725,740.4378860167419,570.3523581118291,812.949190056095,502,1,1,5
6,-10.220199198974802,33.939002871940495,1.74264049511622,-11.462838765806199,28.5461381969932,9.819369530319092,-10.841518982390498,31.2425705344669,5.7810050127176495,9.790847481369449,553.862532053386,184.44337417196402,538.8442139385402,227.20552837503803,545.163758716606,473.049359265984,532.3784423756131,556.763813701878,502,1,1,6
7,-8.13589012955437,23.403229545067205,1.65394848667237,-3.35549796645642,14.769497685619202,2.10500956781837,-5.745694048005391,19.0863636153432,1.87947902724537,9.879115909471869,574.045279335943,281.973968121998,615.920914993927,361.68374149195296,568.283822092816,473.04805797433403,618.859231135765,478.50117216727205,502,1,1,7
8,-5.07306943800458,-32.8326951908434,30.536235139053105,-3.41582275606712,-24.75746104171961,25.727399704394607,-4.2444460970358495,-28.7950781162815,28.1318174217239,9.543624645049501,613.2498890241491,750.0061414042522,596.5469611136562,838.0304893057641,614.409163044313,689.9738796852431,598.709349058087,727.632075918624,502,1,1,8
9,-4.48663554044272,-6.36606999484258,-21.294102546748107,5.13890380672549,-6.12738296296456,-22.434711144900305,0.32613413314138595,-6.24672647890357,-21.8644068458242,9.6958221516924,612.4758058981311,550.9627248858542,694.1074636111639,548.931652290668,608.594467080497,261.106725086555,700.004030395359,251.263231967236,502,1,1,9
10,2.87420562656872,-7.926852916247751,31.847457137390904,11.2217709455233,-9.314796032258,26.717967849895302,7.047988286046031,-8.62082447425287,29.282712493643107,9.89544810496354,761.5537665039129,595.259529797121,676.239386997711,583.0527088461099,751.3990661564051,708.6350499825039,673.423579418586,756.502637484848,502,1,1,10
11,0.811530179156847,7.35738571433677,-22.5635783452168,2.08491027774898,14.850682775552999,-28.4768267954379,1.44822022845291,11.104034244944906,-25.520202570327402,9.630031409978109,659.383481590404,434.0000195097701,668.3202457884231,372.251848124086,659.395542222742,240.12994519981007,675.0639019995001,176.143834077678,502,1,1,11
12,4.18075775267591,-1.7589120743807498,29.095704743618498,11.840763619656903,-4.57521912914293,23.9792919531142,8.01076068616643,-3.16706560176184,26.5374983483664,9.632494752229212,767.635589822966,546.504923925575,691.66893066629,518.876824104695,758.8463009969851,685.8063932901762,685.995445939626,735.1009450113969,502,1,1,12
